Log file open, 02/09/23 20:46:03
[2023.02.10-02.10.00:198][589]LogShaderCompilers: Display: ================================================
[2023.02.10-02.10.01:660][706]Cmd: DELETE
[2023.02.10-02.10.01:853][706]Cmd: ACTOR DELETE
[2023.02.10-02.10.01:876][706]LogEditorActor: Deleted Actor: Brush
[2023.02.10-02.10.01:890][706]LogUObjectHash: Compacting FUObjectHashTables data took   0.63ms
[2023.02.10-02.10.01:997][706]LogEditorActor: Deleted 1 Actors (0.145 secs)
[2023.02.10-02.10.03:214][818]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.03:214][818]LogEditorTransaction: Undo Delete Elements
[2023.02.10-02.10.15:468][784]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.15:468][784]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.10.15:746][784]LogGeometryMode: Warning: Unable to find 1 Poly(s) in new BSP
[2023.02.10-02.10.15:746][784]LogGeometryMode: Warning: Unable to resolve Brush_29 Brush in new BSP, see above
[2023.02.10-02.10.15:746][784]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.10.36:716][435]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.36:716][435]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.10.36:998][435]LogGeometryMode: Warning: Unable to find 1 Vertex(s) in new BSP
[2023.02.10-02.10.36:998][435]LogGeometryMode: Warning: Unable to resolve Brush_29 Brush in new BSP, see above
[2023.02.10-02.10.36:998][435]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.10.37:168][437]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.37:168][437]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.10.37:838][483]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.37:838][483]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.10.38:106][483]LogGeometryMode: Warning: Unable to find 1 Poly(s) in new BSP
[2023.02.10-02.10.38:106][483]LogGeometryMode: Warning: Unable to resolve Brush_29 Brush in new BSP, see above
[2023.02.10-02.10.38:106][483]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.10.38:572][519]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.38:573][519]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.10.39:049][554]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.39:050][554]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.10.39:907][622]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.39:907][622]LogEditorTransaction: Undo Modifier [Delete]
[2023.02.10-02.10.40:471][637]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.40:471][637]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.10.44:586][997]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.44:586][997]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.10.45:120][  2]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.45:120][  2]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.10.45:627][ 35]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.45:627][ 35]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.10.46:043][ 63]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.46:043][ 63]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.10.46:421][ 87]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.46:421][ 87]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.10.46:787][ 87]LogActorComponent: RegisterComponentWithWorld: (/Game/BeanCO/Levels/Factory.Factory:PersistentLevel.Brush_29.BrushComponent0) Trying to register component with IsValid() == false. Aborting.
[2023.02.10-02.10.46:949][ 95]Cmd: TRANSACTION UNDO
[2023.02.10-02.10.46:949][ 95]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.10.47:183][ 95]LogGeometryMode: Warning: Unable to find 1 Poly(s) in new BSP
[2023.02.10-02.10.47:183][ 95]LogGeometryMode: Warning: Unable to resolve Brush_3 Brush in new BSP, see above
[2023.02.10-02.10.47:183][ 95]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.10.51:965][430]LogDialogs: Warning: Suppressed: Extrude only works with Local Coordinates System
[2023.02.10-02.13.30:544][636]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.30:544][636]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.13.31:025][639]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.31:025][639]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.13.31:608][665]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.31:608][665]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.13.32:354][694]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.32:354][694]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.13.32:854][719]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.32:854][719]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.13.33:568][745]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.33:568][745]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.13.34:000][766]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.34:000][766]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.13.34:651][794]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.34:651][794]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.13.35:240][802]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.35:240][802]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.13.36:354][864]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.36:354][864]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.13.37:211][913]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.37:211][913]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.13.37:806][946]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.37:806][946]LogEditorTransaction: Undo Modifier [Extrude]
[2023.02.10-02.13.38:253][970]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.38:254][970]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.13.38:562][970]LogGeometryMode: Warning: Unable to find 1 Poly(s) in new BSP
[2023.02.10-02.13.38:562][970]LogGeometryMode: Warning: Unable to resolve Brush_3 Brush in new BSP, see above
[2023.02.10-02.13.38:562][970]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.13.40:998][170]Cmd: TRANSACTION UNDO
[2023.02.10-02.13.40:998][170]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.13.41:322][170]LogGeometryMode: Warning: Unable to find 1 Poly(s) in new BSP
[2023.02.10-02.13.41:322][170]LogGeometryMode: Warning: Unable to resolve Brush_3 Brush in new BSP, see above
[2023.02.10-02.13.41:322][170]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.13.45:215][375]LogDialogs: Warning: Suppressed: Extrude only works with Local Coordinates System
[2023.02.10-02.14.43:679][663]Cmd: TRANSACTION UNDO
[2023.02.10-02.14.43:679][663]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.14.44:224][672]Cmd: TRANSACTION UNDO
[2023.02.10-02.14.44:224][672]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.14.44:558][672]LogGeometryMode: Warning: Unable to find 1 Edge(s) in new BSP
[2023.02.10-02.14.44:558][672]LogGeometryMode: Warning: Unable to resolve Brush_3 Brush in new BSP, see above
[2023.02.10-02.14.44:558][672]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.14.49:351][926]Cmd: EDCALLBACK SURFPROPS
[2023.02.10-02.14.50:254][990]Cmd: EDCALLBACK SURFPROPS
[2023.02.10-02.15.00:227][655]Cmd: EDCALLBACK SURFPROPS
[2023.02.10-02.15.00:867][697]Cmd: EDCALLBACK SURFPROPS
[2023.02.10-02.15.17:481][785]LogDialogs: Warning: Suppressed: Extrude only works with Local Coordinates System
[2023.02.10-02.16.14:445][280]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.14:446][280]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.14:855][282]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.14:855][282]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.14:920][282]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.14:920][282]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.14:987][282]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.14:987][282]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.15:347][283]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.15:347][283]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.15:472][284]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.15:472][284]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.15:812][286]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.15:812][286]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.15:876][286]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.15:876][286]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.16:031][288]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.16:031][288]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.16:097][288]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.16:097][288]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.16:390][289]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.16:390][289]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.16:453][289]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.16:453][289]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.16:749][290]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.16:749][290]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.16:816][290]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.16:816][290]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.17:101][291]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.17:101][291]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.17:164][291]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.17:165][291]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.17:455][292]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.17:455][292]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.17:739][293]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.17:739][293]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.18:022][294]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.18:022][294]LogEditorTransaction: Undo Modifier [Extrude]
[2023.02.10-02.16.18:180][299]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.18:180][299]LogEditorTransaction: Undo Modifier [Extrude]
[2023.02.10-02.16.18:786][331]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.18:786][331]LogEditorTransaction: Undo Modifier [Extrude]
[2023.02.10-02.16.19:348][362]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.19:348][362]LogEditorTransaction: Undo Modifier [Extrude]
[2023.02.10-02.16.19:638][376]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.19:638][376]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.20:016][381]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.20:016][381]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.20:422][383]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.20:422][383]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.20:833][385]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.20:833][385]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.21:418][417]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.21:418][417]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.22:009][438]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.22:009][438]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.22:501][452]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.22:501][452]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.23:114][473]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.23:114][473]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.23:683][492]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.23:683][492]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.24:123][503]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.24:123][503]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.24:644][511]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.24:644][511]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.25:058][514]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.25:058][514]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.25:498][525]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.25:498][525]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.25:893][543]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.25:893][543]LogEditorTransaction: Undo Select Surface
[2023.02.10-02.16.26:463][563]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.26:463][563]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.26:843][580]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.26:843][580]LogEditorTransaction: Undo Select Surface
[2023.02.10-02.16.27:232][589]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.27:232][589]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.27:570][593]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.27:570][593]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.27:892][596]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.27:892][596]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.28:240][612]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.28:240][612]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.28:627][615]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.28:627][615]LogEditorTransaction: Undo Select Surface
[2023.02.10-02.16.28:998][616]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.28:998][616]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.29:257][618]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.29:257][618]LogEditorTransaction: Undo Select Surface
[2023.02.10-02.16.29:584][620]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.29:584][620]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.29:895][621]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.29:895][621]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.30:256][627]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.30:256][627]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.30:550][628]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.30:550][628]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.30:867][631]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.30:867][631]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.31:205][648]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.31:206][648]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.31:570][667]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.31:570][667]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.31:932][686]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.31:932][686]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.32:277][703]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.32:277][703]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.32:615][720]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.32:615][720]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.32:979][727]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.32:979][727]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.16.33:317][727]LogGeometryMode: Warning: Unable to find 1 Poly(s) in new BSP
[2023.02.10-02.16.33:317][727]LogGeometryMode: Warning: Unable to resolve Brush_3 Brush in new BSP, see above
[2023.02.10-02.16.33:317][727]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.16.33:360][727]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.33:360][727]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.33:625][734]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.33:625][734]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.34:052][743]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.34:052][743]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.34:464][752]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.34:464][752]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.34:826][758]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.34:826][758]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.35:271][769]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.35:271][769]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.35:684][778]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.35:685][778]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.36:155][804]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.36:155][804]LogEditorTransaction: Undo Modifier [Edit]
[2023.02.10-02.16.36:592][828]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.36:592][828]LogEditorTransaction: Undo Modifier [Extrude]
[2023.02.10-02.16.36:948][846]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.36:948][846]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.37:377][856]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.37:377][856]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.37:746][860]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.37:746][860]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.38:212][863]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.38:212][863]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.38:565][864]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.38:565][864]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.38:853][865]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.38:853][865]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.39:162][866]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.39:162][866]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.16.39:494][871]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.39:494][871]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.16.39:822][871]LogGeometryMode: Warning: Unable to find 1 Poly(s) in new BSP
[2023.02.10-02.16.39:822][871]LogGeometryMode: Warning: Unable to resolve Brush_3 Brush in new BSP, see above
[2023.02.10-02.16.39:822][871]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.16.39:835][871]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.39:835][871]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.16.40:137][871]LogGeometryMode: Warning: Unable to find 1 Poly(s) in new BSP
[2023.02.10-02.16.40:137][871]LogGeometryMode: Warning: Unable to resolve Brush_3 Brush in new BSP, see above
[2023.02.10-02.16.40:137][871]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.16.40:207][874]Cmd: TRANSACTION UNDO
[2023.02.10-02.16.40:207][874]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.16.40:521][874]LogGeometryMode: Warning: Unable to find 1 Poly(s) in new BSP
[2023.02.10-02.16.40:521][874]LogGeometryMode: Warning: Unable to resolve Brush_3 Brush in new BSP, see above
[2023.02.10-02.16.40:521][874]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.16.46:672][301]LogDialogs: Warning: Suppressed: Extrude only works with Local Coordinates System
[2023.02.10-02.17.11:097][ 20]LogShaderCompilers: Display: ================================================
[2023.02.10-02.17.11:097][ 20]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.10-02.17.11:097][ 20]LogShaderCompilers: Display: Total job queries 3697, among them cache hits 22 (0.60%)
[2023.02.10-02.17.11:097][ 20]LogShaderCompilers: Display: Tracking 3672 distinct input hashes that result in 2620 distinct outputs (71.35%)
[2023.02.10-02.17.11:097][ 20]LogShaderCompilers: Display: RAM used: 25.45 MB (0.02 GB) of 819.20 MB (0.80 GB) budget. Usage: 3.11%
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Shaders Compiled: 3672
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Jobs assigned 3675, completed 3672 (99.92%)
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Average time worker was idle: 24.19 s
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Time job spent in pending queue: average 132.17 s, longest 274.63 s
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Job execution time: average 6.71 s, max 31.07 s
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Job life time (pending + execution): average 138.99 s, max 276.85
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 299.52 s
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Jobs were issued in 458 batches (only local compilation was used), average 8.02 jobs/batch
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Average processing rate: 12.26 jobs/sec
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Total thread time: 2460.64 s
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Total thread preprocess time: 135.26 s
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Percentage time preprocessing: 5.50%
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Effective parallelization: 8.22 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display:                                   FSSDTemporalAccumulationCS (compiled   10 times, average 6.08 sec, max 7.03 sec, min 4.53 sec)
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display:                                          FClusteredShadingPS (compiled    4 times, average 5.27 sec, max 8.24 sec, min 2.35 sec)
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display:                                    FSSDSpatialAccumulationCS (compiled   33 times, average 2.20 sec, max 3.93 sec, min 1.35 sec)
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display:                                             FDeferredLightPS (compiled  150 times, average 1.92 sec, max 2.33 sec, min 1.62 sec)
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display:                                  FDiffuseIndirectCompositePS (compiled    6 times, average 1.77 sec, max 3.27 sec, min 0.31 sec)
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display:                                             FDeferredLightPS - 11.70% of total time (compiled  150 times, average 1.92 sec, max 2.33 sec, min 1.62 sec)
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display:                      FRenderSingleScatteringWithPreshadingCS - 4.00% of total time (compiled  128 times, average 0.77 sec, max 1.13 sec, min 0.49 sec)
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display:                                      FScreenProbeIntegrateCS - 3.78% of total time (compiled  128 times, average 0.73 sec, max 0.92 sec, min 0.58 sec)
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display:                                  FScreenProbeTraceMeshSDFsCS - 3.74% of total time (compiled   96 times, average 0.96 sec, max 1.45 sec, min 0.43 sec)
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display:                              FVolumetricFogLightScatteringCS - 3.71% of total time (compiled  128 times, average 0.71 sec, max 0.92 sec, min 0.56 sec)
[2023.02.10-02.17.11:098][ 20]LogShaderCompilers: Display: ================================================
[2023.02.10-02.17.35:365][780]Cmd: EDCALLBACK SURFPROPS
[2023.02.10-02.17.48:551][702]Cmd: EDCALLBACK SURFPROPS
[2023.02.10-02.17.51:522][938]Cmd: EDCALLBACK SURFPROPS
[2023.02.10-02.18.03:769][820]Cmd: TRANSACTION UNDO
[2023.02.10-02.18.03:769][820]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.18.04:118][820]LogGeometryMode: Warning: Unable to find 1 Edge(s) in new BSP
[2023.02.10-02.18.04:118][820]LogGeometryMode: Warning: Unable to resolve Brush_3 Brush in new BSP, see above
[2023.02.10-02.18.04:118][820]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.18.04:398][826]Cmd: TRANSACTION UNDO
[2023.02.10-02.18.04:398][826]LogEditorTransaction: Undo Select Brush Surface
[2023.02.10-02.18.13:324][406]Cmd: EDCALLBACK SURFPROPS
[2023.02.10-02.18.37:758][277]LogGeometryMode: Warning: Unable to find Brush_109 Brush(s) in new BSP
[2023.02.10-02.18.37:758][277]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.18.57:586][804]Cmd: TRANSACTION UNDO
[2023.02.10-02.18.57:586][804]LogEditorTransaction: Undo Move Elements
[2023.02.10-02.18.57:920][804]LogGeometryMode: Warning: Unable to find 1 Edge(s) in new BSP
[2023.02.10-02.18.57:920][804]LogGeometryMode: Warning: Unable to resolve Brush_3 Brush in new BSP, see above
[2023.02.10-02.18.57:920][804]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.19.52:478][665]Cmd: BRUSH ADD SELECTNEWBRUSH
[2023.02.10-02.19.52:512][665]LogGeometryMode: Warning: Unable to find Brush_30 Brush(s) in new BSP
[2023.02.10-02.19.52:512][665]LogGeometryMode: Warning: Unable to find all previously selected geometry data, resetting selection
[2023.02.10-02.20.58:847][284]LogUObjectHash: Compacting FUObjectHashTables data took   0.72ms
[2023.02.10-02.20.58:949][284]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/BeanCO/Levels/Factory_Auto1
[2023.02.10-02.20.58:950][284]LogSavePackage: Moving '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Saved/Factory_Auto13438840946BAB875F05CB1B0B3D9FBFD.tmp' to '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Saved/Autosaves/Game/BeanCO/Levels/Factory_Auto1.umap'
[2023.02.10-02.20.58:990][284]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/BeanCO/Levels/Factory' took 0.173
[2023.02.10-02.20.58:990][284]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.173
[2023.02.10-02.23.31:291][399]LogDialogs: Warning: Suppressed: Extrude only works with Local Coordinates System
